	Unnamed: 0	study	output_type	pk	measurement_type	allowed_users	interventions	raw_pk	access	substance	tissue	unit	calculated	individual_pk	individual_name	value	group_pk	group_name	group_count	mean	timecourse_pk	time_unit	time	se	cv	sd	pharmacokinetics	figure	min	max	median	choice	raw_pk_intervention	allowed_users_intervention	measurement_type_intervention	access_intervention	route	substance_intervention	unit_intervention	value_intervention	application	time_intervention	time_unit_intervention	form	choice_intervention	min_intervention	max_intervention	se_intervention	sd_intervention	subject_type	subject_pk	('study', '')	('subject_name', '')	('species', 'choice')	('species', 'count')	('healthy', 'choice')	('healthy', 'count')	('sex', 'choice')	('sex', 'count')	('age', 'count')	('age', 'max')	('age', 'mean')	('age', 'min')	('age', 'sd')	('age', 'se')	('age', 'unit')	('age', 'value')	('age', 'median')	('smoking', 'choice')	('smoking', 'count')	('medication', 'choice')	('medication', 'count')	('medication', 'substance')	('weight', 'count')	('weight', 'max')	('weight', 'mean')	('weight', 'min')	('weight', 'sd')	('weight', 'se')	('weight', 'unit')	('weight', 'value')	('weight', 'median')	('abstinence', 'count')	('abstinence', 'mean')	('abstinence', 'min')	('abstinence', 'substance')	('abstinence', 'unit')	('oral contraceptives', 'choice')	('oral contraceptives', 'count')	('ethnicity', 'choice')	('ethnicity', 'count')	('abstinence medication', 'count')	('abstinence medication', 'min')	('abstinence medication', 'unit')	('overnight fast', 'choice')	('overnight fast', 'count')	('abstinence alcohol', 'count')	('abstinence alcohol', 'min')	('abstinence alcohol', 'unit')	('general', 'group_count')	('bmi', 'count')	('bmi', 'max')	('bmi', 'mean')	('bmi', 'min')	('bmi', 'sd')	('bmi', 'unit')	('bmi', 'value')	('bmi', 'median')	('bmi', 'se')	('fasting (duration)', 'count')	('fasting (duration)', 'mean')	('fasting (duration)', 'min')	('fasting (duration)', 'unit')	('fasting (duration)', 'max')	('cyp2d6 genotype', 'choice')	('cyp2d6 genotype', 'count')	('disease', 'choice')	('disease', 'count')	('disease', 'max')	('disease', 'mean')	('disease', 'min')	('disease', 'sd')	('disease', 'unit')	('disease', 'se')	('concentration', 'count')	('concentration', 'min')	('concentration', 'substance')	('concentration', 'unit')	('concentration', 'value')	('concentration', 'max')	('concentration', 'mean')	('concentration', 'sd')	('concentration', 'se')	('smoking amount (cigarettes)', 'count')	('smoking amount (cigarettes)', 'max')	('smoking amount (cigarettes)', 'mean')	('smoking amount (cigarettes)', 'min')	('smoking amount (cigarettes)', 'unit')	('smoking amount (cigarettes)', 'value')	('smoking amount (cigarettes)', 'sd')	('age (categorial)', 'choice')	('age (categorial)', 'count')	('liver function test', 'choice')	('liver function test', 'count')	('blood pressure', 'count')	('blood pressure', 'max')	('blood pressure', 'unit')	('height', 'count')	('height', 'max')	('height', 'mean')	('height', 'min')	('height', 'unit')	('height', 'value')	('height', 'sd')	('height', 'se')	('consumption', 'count')	('consumption', 'max')	('consumption', 'mean')	('consumption', 'substance')	('consumption', 'unit')	('consumption', 'value')	('consumption', 'min')	('consumption', 'sd')	('consumption', 'se')	('smoking duration', 'count')	('smoking duration', 'mean')	('smoking duration', 'min')	('smoking duration', 'unit')	('liver volume', 'count')	('liver volume', 'mean')	('liver volume', 'se')	('liver volume', 'unit')	('obesity index', 'count')	('obesity index', 'max')	('obesity index', 'min')	('obesity index', 'unit')	('obesity index', 'value')	('obesity index', 'mean')	('obesity index', 'sd')	('obesity index', 'se')	('clearance', 'count')	('clearance', 'substance')	('clearance', 'unit')	('clearance', 'value')	('clearance', 'max')	('clearance', 'mean')	('clearance', 'min')	('clearance', 'sd')	('alcohol', 'choice')	('alcohol', 'count')	('weight (categorial)', 'choice')	('weight (categorial)', 'count')	('cyp2d6 phenotype', 'choice')	('cyp2d6 phenotype', 'count')	('abstinence smoking', 'count')	('abstinence smoking', 'mean')	('abstinence smoking', 'unit')	('abstinence smoking', 'min')	('biochemistry (categorial)', 'choice')	('biochemistry (categorial)', 'count')	('biochemistry (categorial)', 'substance')	('hba1c', 'count')	('hba1c', 'max')	('hba1c', 'mean')	('hba1c', 'min')	('hba1c', 'sd')	('hba1c', 'se')	('hba1c', 'unit')	('fasting', 'choice')	('fasting', 'count')	('smoking amount (packyears)', 'count')	('smoking amount (packyears)', 'min')	('smoking amount (packyears)', 'unit')	('alcohol amount', 'count')	('alcohol amount', 'min')	('alcohol amount', 'unit')	('kidney function test', 'choice')	('kidney function test', 'count')	('body surface area', 'count')	('body surface area', 'max')	('body surface area', 'mean')	('body surface area', 'min')	('body surface area', 'sd')	('body surface area', 'se')	('body surface area', 'unit')	('body fat percentage', 'count')	('body fat percentage', 'mean')	('body fat percentage', 'sd')	('body fat percentage', 'se')	('body fat percentage', 'unit')	('muscle weight', 'count')	('muscle weight', 'mean')	('muscle weight', 'sd')	('muscle weight', 'unit')	('lean body mass', 'count')	('lean body mass', 'mean')	('lean body mass', 'sd')	('lean body mass', 'unit')	('cyp2d6 variant', 'choice')	('cyp2d6 variant', 'count')	('fat weight', 'count')	('fat weight', 'mean')	('fat weight', 'se')	('fat weight', 'unit')	inferred
257	2634	Kaplan1997	outputs	14716	clearance	[{'username': 'mkoenig'}, {'username': 'janekg'}]	610	14709	public	caffeine	plasma	liter / hour / kilogram	False				254.0	all	12.0	0.124				0.024	0.669								609	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram	0.25	single dose	0.0	hr	capsule						group	254	Kaplan1997	all	homo sapiens	12.0	Y	12.0	('M', 'F')	(5, 7)	12.0	41.0	28.8	22.0	6.6		yr			('Y', 'N')	(2, 10)				12.0	86.4	66.8	54.4	10.7		kilogram			12		1.00e+00	caffeine	day	NR	12											12.0																																		12	2.00e+01		1.00e+01	1 / day																																																			NR	12.0																																																							False
258	2648	Kaplan1997	outputs	14753	clearance	[{'username': 'mkoenig'}, {'username': 'janekg'}]	610	14745	public	caffeine	plasma	liter / hour	True				254.0	all	12.0	6.05	1323.0												609	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram	0.25	single dose	0.0	hr	capsule						group	254	Kaplan1997	all	homo sapiens	12.0	Y	12.0	('M', 'F')	(5, 7)	12.0	41.0	28.8	22.0	6.6		yr			('Y', 'N')	(2, 10)				12.0	86.4	66.8	54.4	10.7		kilogram			12		1.00e+00	caffeine	day	NR	12											12.0																																		12	2.00e+01		1.00e+01	1 / day																																																			NR	12.0																																																							False
259	2656	Kaplan1997	outputs	14795	clearance	[{'username': 'mkoenig'}, {'username': 'janekg'}]	612	14787	public	caffeine	plasma	liter / hour	True				254.0	all	12.0	5.29	1331.0												611	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram	0.5	single dose	0.0	hr	capsule						group	254	Kaplan1997	all	homo sapiens	12.0	Y	12.0	('M', 'F')	(5, 7)	12.0	41.0	28.8	22.0	6.6		yr			('Y', 'N')	(2, 10)				12.0	86.4	66.8	54.4	10.7		kilogram			12		1.00e+00	caffeine	day	NR	12											12.0																																		12	2.00e+01		1.00e+01	1 / day																																																			NR	12.0																																																							False
260	2659	Kaplan1997	outputs	14730	clearance	[{'username': 'mkoenig'}, {'username': 'janekg'}]	612	14723	public	caffeine	plasma	liter / hour / kilogram	False				254.0	all	12.0	0.0984				0.018000000000000002	0.634								611	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram	0.5	single dose	0.0	hr	capsule						group	254	Kaplan1997	all	homo sapiens	12.0	Y	12.0	('M', 'F')	(5, 7)	12.0	41.0	28.8	22.0	6.6		yr			('Y', 'N')	(2, 10)				12.0	86.4	66.8	54.4	10.7		kilogram			12		1.00e+00	caffeine	day	NR	12											12.0																																		12	2.00e+01		1.00e+01	1 / day																																																			NR	12.0																																																							False
261	2704	Lelo1986a	outputs	14857	clearance	[{'username': 'dimitra'}, {'username': 'mkoenig'}]	616	14833	public	caffeine	plasma	liter / hour / kilogram	False				256.0	all	6.0	0.128				0.0229	0.44	0.0561							615	[{'username': 'dimitra'}, {'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.27	single dose	0.0	hr	capsule						group	256	Lelo1986a	all	homo sapiens	6.0	Y	6.0	M	6	6.0	21.0		19.0			yr			N	6	N	6		6.0	104.0		62.0			kilogram			6		4.00e+00	methylxanthine	day	N							Y	6				6.0																																																																																									Y	6.0																																																							False
262	2749	Jeppesen1996	outputs	14361	clearance	[{'username': 'dimitra'}, {'username': 'mkoenig'}, {'username': 'janekg'}]	590	14353	public	caffeine	plasma	liter / hour	True				246.0	all	8.0	6.11	1297.0												589	[{'username': 'dimitra'}, {'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram	0.2	single dose	0.0	hr	tablet						group	246	Jeppesen1996	all	homo sapiens	8.0	Y	8.0	M	8										N	8	N	8																N									8.0			8.0																																																																																																																																																	False
263	2758	TangLiu1983	outputs	18371	clearance	[{'username': 'mkoenig'}]	714	18365	public	caffeine	plasma	liter / hour / kilogram	False				300.0	all	6.0	0.096				0.0237	0.604	0.057999999999999996							713	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram / kilogram	0.0075	single dose	0.0	hr	solution						group	300	TangLiu1983	all	homo sapiens	6.0	Y	6.0	('F', 'M')	(1, 5)	6.0	32.0		24.0			yr					N	6		6.0	80.0	73.0	61.0	7.4		kilogram			6	3.0		methylxanthine	day								N	6				6.0																																																																																																																																																	False
264	2775	TangLiu1983	outputs	18331	clearance	[{'username': 'mkoenig'}]	714	18295	public	caffeine	plasma	liter / hour	False	958.0	CC	4.4																	713	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram / kilogram	0.0075	single dose	0.0	hr	solution						individual	958	TangLiu1983	CC	homo sapiens	6.0	Y	6.0	('M', 'F')	(5, 1)	6.0	32.0		24.0			yr					N	6		1.0						kilogram	68.0		6	3.0		methylxanthine	day								N	6.0																																																																																																																																																					False
265	2792	TangLiu1983	outputs	18387	clearance	[{'username': 'mkoenig'}]	714	18379	public	caffeine	plasma	liter / hour / kilogram	True	958.0	CC	0.0568					1599.0												713	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram / kilogram	0.0075	single dose	0.0	hr	solution						individual	958	TangLiu1983	CC	homo sapiens	6.0	Y	6.0	('M', 'F')	(5, 1)	6.0	32.0		24.0			yr					N	6		1.0						kilogram	68.0		6	3.0		methylxanthine	day								N	6.0																																																																																																																																																					False
266	2817	TangLiu1983	outputs	18334	clearance	[{'username': 'mkoenig'}]	714	18298	public	caffeine	plasma	liter / hour	False	961.0	MB	5.9																	713	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram / kilogram	0.0075	single dose	0.0	hr	solution						individual	961	TangLiu1983	MB	homo sapiens	6.0	Y	6.0	('M', 'F')	(5, 1)	6.0	32.0		24.0			yr					N	6		1.0						kilogram	77.0		6	3.0		methylxanthine	day								N	6.0																																																																																																																																																					False
267	2820	TangLiu1983	outputs	18515	clearance	[{'username': 'mkoenig'}]	714	18507	public	caffeine	plasma	liter / hour / kilogram	True	961.0	MB	0.059000000000000004					1607.0												713	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram / kilogram	0.0075	single dose	0.0	hr	solution						individual	961	TangLiu1983	MB	homo sapiens	6.0	Y	6.0	('M', 'F')	(5, 1)	6.0	32.0		24.0			yr					N	6		1.0						kilogram	77.0		6	3.0		methylxanthine	day								N	6.0																																																																																																																																																					False
268	2861	TangLiu1983	outputs	18332	clearance	[{'username': 'mkoenig'}]	714	18296	public	caffeine	plasma	liter / hour	False	959.0	JM	15.0																	713	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram / kilogram	0.0075	single dose	0.0	hr	solution						individual	959	TangLiu1983	JM	homo sapiens	6.0	Y	6.0	('M', 'F')	(5, 1)	6.0	32.0		24.0			yr					N	6		1.0						kilogram	74.0		6	3.0		methylxanthine	day								N	6.0																																																																																																																																																					False
269	2890	TangLiu1983	outputs	18329	clearance	[{'username': 'mkoenig'}]	714	18293	public	caffeine	plasma	liter / hour	False	956.0	LR	2.3																	713	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram / kilogram	0.0075	single dose	0.0	hr	solution						individual	956	TangLiu1983	LR	homo sapiens	6.0	Y	6.0	('M', 'F')	(5, 1)	6.0	32.0		24.0			yr					N	6		1.0						kilogram	61.0		6	3.0		methylxanthine	day								N	6.0																																																																																																																																																					False
270	2891	TangLiu1983	outputs	18451	clearance	[{'username': 'mkoenig'}]	714	18443	public	caffeine	plasma	liter / hour / kilogram	True	956.0	LR	0.0378					1603.0												713	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram / kilogram	0.0075	single dose	0.0	hr	solution						individual	956	TangLiu1983	LR	homo sapiens	6.0	Y	6.0	('M', 'F')	(5, 1)	6.0	32.0		24.0			yr					N	6		1.0						kilogram	61.0		6	3.0		methylxanthine	day								N	6.0																																																																																																																																																					False
271	2923	TangLiu1983	outputs	18579	clearance	[{'username': 'mkoenig'}]	714	18571	public	caffeine	plasma	liter / hour / kilogram	True	960.0	TK	0.0649					1611.0												713	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram / kilogram	0.0075	single dose	0.0	hr	solution						individual	960	TangLiu1983	TK	homo sapiens	6.0	Y	6.0	('M', 'F')	(5, 1)	6.0	32.0		24.0			yr					N	6		1.0						kilogram	79.0		6	3.0		methylxanthine	day								N	6.0																																																																																																																																																					False
272	2937	TangLiu1983	outputs	18333	clearance	[{'username': 'mkoenig'}]	714	18297	public	caffeine	plasma	liter / hour	False	960.0	TK	6.2																	713	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram / kilogram	0.0075	single dose	0.0	hr	solution						individual	960	TangLiu1983	TK	homo sapiens	6.0	Y	6.0	('M', 'F')	(5, 1)	6.0	32.0		24.0			yr					N	6		1.0						kilogram	79.0		6	3.0		methylxanthine	day								N	6.0																																																																																																																																																					False
273	2956	Stille1987	outputs	18034	clearance	[{'username': 'mkoenig'}]	678	17602	public	caffeine	plasma	liter / hour / kilogram	False	949.0	G	0.099																	677	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.23	single dose	0.0	hr	solution						individual	949	Stille1987	G	homo sapiens	12.0	Y	12.0	M	12	12.0	39.0		24.0			yr			N	12	N	12		12.0	100.0	75.0	65.0	8.83		kilogram			12			methylxanthine		N	12																																																																																																																																																												False
274	2957	Stille1987	outputs	18058	clearance	[{'username': 'mkoenig'}]	678	17626	public	caffeine	plasma	liter / hour / kilogram	False	949.0	G	0.092																	677	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.23	single dose	0.0	hr	solution						individual	949	Stille1987	G	homo sapiens	12.0	Y	12.0	M	12	12.0	39.0		24.0			yr			N	12	N	12		12.0	100.0	75.0	65.0	8.83		kilogram			12			methylxanthine		N	12																																																																																																																																																												False
275	2964	Stille1987	outputs	18010	clearance	[{'username': 'mkoenig'}]	678	17578	public	caffeine	plasma	liter / hour / kilogram	False	949.0	G	0.08199999999999999																	677	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.23	single dose	0.0	hr	solution						individual	949	Stille1987	G	homo sapiens	12.0	Y	12.0	M	12	12.0	39.0		24.0			yr			N	12	N	12		12.0	100.0	75.0	65.0	8.83		kilogram			12			methylxanthine		N	12																																																																																																																																																												False
276	2968	Stille1987	outputs	18029	clearance	[{'username': 'mkoenig'}]	678	17597	public	caffeine	plasma	liter / hour / kilogram	False	944.0	A	0.11																	677	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.23	single dose	0.0	hr	solution						individual	944	Stille1987	A	homo sapiens	12.0	Y	12.0	M	12	12.0	39.0		24.0			yr			N	12	N	12		12.0	100.0	75.0	65.0	8.83		kilogram			12			methylxanthine		N	12																																																																																																																																																												False
277	2973	Stille1987	outputs	18053	clearance	[{'username': 'mkoenig'}]	678	17621	public	caffeine	plasma	liter / hour / kilogram	False	944.0	A	0.125																	677	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.23	single dose	0.0	hr	solution						individual	944	Stille1987	A	homo sapiens	12.0	Y	12.0	M	12	12.0	39.0		24.0			yr			N	12	N	12		12.0	100.0	75.0	65.0	8.83		kilogram			12			methylxanthine		N	12																																																																																																																																																												False
278	2980	Stille1987	outputs	18005	clearance	[{'username': 'mkoenig'}]	678	17573	public	caffeine	plasma	liter / hour / kilogram	False	944.0	A	0.162																	677	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.23	single dose	0.0	hr	solution						individual	944	Stille1987	A	homo sapiens	12.0	Y	12.0	M	12	12.0	39.0		24.0			yr			N	12	N	12		12.0	100.0	75.0	65.0	8.83		kilogram			12			methylxanthine		N	12																																																																																																																																																												False
279	2995	Stille1987	outputs	18011	clearance	[{'username': 'mkoenig'}]	678	17579	public	caffeine	plasma	liter / hour / kilogram	False	950.0	H	0.183																	677	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.23	single dose	0.0	hr	solution						individual	950	Stille1987	H	homo sapiens	12.0	Y	12.0	M	12	12.0	39.0		24.0			yr			N	12	N	12		12.0	100.0	75.0	65.0	8.83		kilogram			12			methylxanthine		N	12																																																																																																																																																												False
280	2996	Stille1987	outputs	18035	clearance	[{'username': 'mkoenig'}]	678	17603	public	caffeine	plasma	liter / hour / kilogram	False	950.0	H	0.171																	677	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.23	single dose	0.0	hr	solution						individual	950	Stille1987	H	homo sapiens	12.0	Y	12.0	M	12	12.0	39.0		24.0			yr			N	12	N	12		12.0	100.0	75.0	65.0	8.83		kilogram			12			methylxanthine		N	12																																																																																																																																																												False
281	2997	Stille1987	outputs	18059	clearance	[{'username': 'mkoenig'}]	678	17627	public	caffeine	plasma	liter / hour / kilogram	False	950.0	H	0.163																	677	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.23	single dose	0.0	hr	solution						individual	950	Stille1987	H	homo sapiens	12.0	Y	12.0	M	12	12.0	39.0		24.0			yr			N	12	N	12		12.0	100.0	75.0	65.0	8.83		kilogram			12			methylxanthine		N	12																																																																																																																																																												False
282	3012	Stille1987	outputs	18013	clearance	[{'username': 'mkoenig'}]	678	17581	public	caffeine	plasma	liter / hour / kilogram	False	952.0	K	0.194																	677	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.23	single dose	0.0	hr	solution						individual	952	Stille1987	K	homo sapiens	12.0	Y	12.0	M	12	12.0	39.0		24.0			yr			N	12	N	12		12.0	100.0	75.0	65.0	8.83		kilogram			12			methylxanthine		N	12																																																																																																																																																												False
283	3013	Stille1987	outputs	18037	clearance	[{'username': 'mkoenig'}]	678	17605	public	caffeine	plasma	liter / hour / kilogram	False	952.0	K	0.23																	677	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.23	single dose	0.0	hr	solution						individual	952	Stille1987	K	homo sapiens	12.0	Y	12.0	M	12	12.0	39.0		24.0			yr			N	12	N	12		12.0	100.0	75.0	65.0	8.83		kilogram			12			methylxanthine		N	12																																																																																																																																																												False
284	3017	Stille1987	outputs	18061	clearance	[{'username': 'mkoenig'}]	678	17629	public	caffeine	plasma	liter / hour / kilogram	False	952.0	K	0.212																	677	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.23	single dose	0.0	hr	solution						individual	952	Stille1987	K	homo sapiens	12.0	Y	12.0	M	12	12.0	39.0		24.0			yr			N	12	N	12		12.0	100.0	75.0	65.0	8.83		kilogram			12			methylxanthine		N	12																																																																																																																																																												False
285	3031	Stille1987	outputs	18063	clearance	[{'username': 'mkoenig'}]	678	17631	public	caffeine	plasma	liter / hour / kilogram	False	954.0	M	0.122																	677	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.23	single dose	0.0	hr	solution						individual	954	Stille1987	M	homo sapiens	12.0	Y	12.0	M	12	12.0	39.0		24.0			yr			N	12	N	12		12.0	100.0	75.0	65.0	8.83		kilogram			12			methylxanthine		N	12																																																																																																																																																												False
286	3033	Stille1987	outputs	18015	clearance	[{'username': 'mkoenig'}]	678	17583	public	caffeine	plasma	liter / hour / kilogram	False	954.0	M	0.151																	677	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.23	single dose	0.0	hr	solution						individual	954	Stille1987	M	homo sapiens	12.0	Y	12.0	M	12	12.0	39.0		24.0			yr			N	12	N	12		12.0	100.0	75.0	65.0	8.83		kilogram			12			methylxanthine		N	12																																																																																																																																																												False
287	3036	Stille1987	outputs	18039	clearance	[{'username': 'mkoenig'}]	678	17607	public	caffeine	plasma	liter / hour / kilogram	False	954.0	M	0.12																	677	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.23	single dose	0.0	hr	solution						individual	954	Stille1987	M	homo sapiens	12.0	Y	12.0	M	12	12.0	39.0		24.0			yr			N	12	N	12		12.0	100.0	75.0	65.0	8.83		kilogram			12			methylxanthine		N	12																																																																																																																																																												False
288	3046	Stille1987	outputs	18016	clearance	[{'username': 'mkoenig'}]	678	17584	public	caffeine	plasma	liter / hour / kilogram	False	955.0	N	0.292																	677	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.23	single dose	0.0	hr	solution						individual	955	Stille1987	N	homo sapiens	12.0	Y	12.0	M	12	12.0	39.0		24.0			yr			N	12	N	12		12.0	100.0	75.0	65.0	8.83		kilogram			12			methylxanthine		N	12																																																																																																																																																												False
289	3047	Stille1987	outputs	18064	clearance	[{'username': 'mkoenig'}]	678	17632	public	caffeine	plasma	liter / hour / kilogram	False	955.0	N	0.271																	677	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.23	single dose	0.0	hr	solution						individual	955	Stille1987	N	homo sapiens	12.0	Y	12.0	M	12	12.0	39.0		24.0			yr			N	12	N	12		12.0	100.0	75.0	65.0	8.83		kilogram			12			methylxanthine		N	12																																																																																																																																																												False
290	3051	Stille1987	outputs	18040	clearance	[{'username': 'mkoenig'}]	678	17608	public	caffeine	plasma	liter / hour / kilogram	False	955.0	N	0.187																	677	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.23	single dose	0.0	hr	solution						individual	955	Stille1987	N	homo sapiens	12.0	Y	12.0	M	12	12.0	39.0		24.0			yr			N	12	N	12		12.0	100.0	75.0	65.0	8.83		kilogram			12			methylxanthine		N	12																																																																																																																																																												False
291	3060	Stille1987	outputs	18060	clearance	[{'username': 'mkoenig'}]	678	17628	public	caffeine	plasma	liter / hour / kilogram	False	951.0	I	0.13																	677	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.23	single dose	0.0	hr	solution						individual	951	Stille1987	I	homo sapiens	12.0	Y	12.0	M	12	12.0	39.0		24.0			yr			N	12	N	12		12.0	100.0	75.0	65.0	8.83		kilogram			12			methylxanthine		N	12																																																																																																																																																												False
292	3063	Stille1987	outputs	18036	clearance	[{'username': 'mkoenig'}]	678	17604	public	caffeine	plasma	liter / hour / kilogram	False	951.0	I	0.125																	677	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.23	single dose	0.0	hr	solution						individual	951	Stille1987	I	homo sapiens	12.0	Y	12.0	M	12	12.0	39.0		24.0			yr			N	12	N	12		12.0	100.0	75.0	65.0	8.83		kilogram			12			methylxanthine		N	12																																																																																																																																																												False
293	3070	Stille1987	outputs	18012	clearance	[{'username': 'mkoenig'}]	678	17580	public	caffeine	plasma	liter / hour / kilogram	False	951.0	I	0.127																	677	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.23	single dose	0.0	hr	solution						individual	951	Stille1987	I	homo sapiens	12.0	Y	12.0	M	12	12.0	39.0		24.0			yr			N	12	N	12		12.0	100.0	75.0	65.0	8.83		kilogram			12			methylxanthine		N	12																																																																																																																																																												False
294	3077	Stille1987	outputs	18032	clearance	[{'username': 'mkoenig'}]	678	17600	public	caffeine	plasma	liter / hour / kilogram	False	947.0	E	0.113																	677	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.23	single dose	0.0	hr	solution						individual	947	Stille1987	E	homo sapiens	12.0	Y	12.0	M	12	12.0	39.0		24.0			yr			N	12	N	12		12.0	100.0	75.0	65.0	8.83		kilogram			12			methylxanthine		N	12																																																																																																																																																												False
295	3081	Stille1987	outputs	18008	clearance	[{'username': 'mkoenig'}]	678	17576	public	caffeine	plasma	liter / hour / kilogram	False	947.0	E	0.08																	677	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.23	single dose	0.0	hr	solution						individual	947	Stille1987	E	homo sapiens	12.0	Y	12.0	M	12	12.0	39.0		24.0			yr			N	12	N	12		12.0	100.0	75.0	65.0	8.83		kilogram			12			methylxanthine		N	12																																																																																																																																																												False
296	3089	Stille1987	outputs	18056	clearance	[{'username': 'mkoenig'}]	678	17624	public	caffeine	plasma	liter / hour / kilogram	False	947.0	E	0.132																	677	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.23	single dose	0.0	hr	solution						individual	947	Stille1987	E	homo sapiens	12.0	Y	12.0	M	12	12.0	39.0		24.0			yr			N	12	N	12		12.0	100.0	75.0	65.0	8.83		kilogram			12			methylxanthine		N	12																																																																																																																																																												False
297	3096	Stille1987	outputs	18031	clearance	[{'username': 'mkoenig'}]	678	17599	public	caffeine	plasma	liter / hour / kilogram	False	946.0	C	0.127																	677	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.23	single dose	0.0	hr	solution						individual	946	Stille1987	C	homo sapiens	12.0	Y	12.0	M	12	12.0	39.0		24.0			yr			N	12	N	12		12.0	100.0	75.0	65.0	8.83		kilogram			12			methylxanthine		N	12																																																																																																																																																												False
298	3100	Stille1987	outputs	18007	clearance	[{'username': 'mkoenig'}]	678	17575	public	caffeine	plasma	liter / hour / kilogram	False	946.0	C	0.163																	677	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.23	single dose	0.0	hr	solution						individual	946	Stille1987	C	homo sapiens	12.0	Y	12.0	M	12	12.0	39.0		24.0			yr			N	12	N	12		12.0	100.0	75.0	65.0	8.83		kilogram			12			methylxanthine		N	12																																																																																																																																																												False
299	3104	Stille1987	outputs	18055	clearance	[{'username': 'mkoenig'}]	678	17623	public	caffeine	plasma	liter / hour / kilogram	False	946.0	C	0.13																	677	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.23	single dose	0.0	hr	solution						individual	946	Stille1987	C	homo sapiens	12.0	Y	12.0	M	12	12.0	39.0		24.0			yr			N	12	N	12		12.0	100.0	75.0	65.0	8.83		kilogram			12			methylxanthine		N	12																																																																																																																																																												False
300	3113	Stille1987	outputs	18054	clearance	[{'username': 'mkoenig'}]	678	17622	public	caffeine	plasma	liter / hour / kilogram	False	945.0	B	0.092																	677	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.23	single dose	0.0	hr	solution						individual	945	Stille1987	B	homo sapiens	12.0	Y	12.0	M	12	12.0	39.0		24.0			yr			N	12	N	12		12.0	100.0	75.0	65.0	8.83		kilogram			12			methylxanthine		N	12																																																																																																																																																												False
301	3123	Stille1987	outputs	18030	clearance	[{'username': 'mkoenig'}]	678	17598	public	caffeine	plasma	liter / hour / kilogram	False	945.0	B	0.1																	677	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.23	single dose	0.0	hr	solution						individual	945	Stille1987	B	homo sapiens	12.0	Y	12.0	M	12	12.0	39.0		24.0			yr			N	12	N	12		12.0	100.0	75.0	65.0	8.83		kilogram			12			methylxanthine		N	12																																																																																																																																																												False
