	study	output_type	pk	access	measurement_type	tissue	allowed_users	substance	interventions	raw_pk	unit	calculated	individual_name	individual_pk	value	group_pk	group_name	group_count	mean	timecourse_pk	time_unit	time	se	cv	sd	pharmacokinetics	figure	max	min	median	choice	raw_pk_intervention	allowed_users_intervention	measurement_type_intervention	access_intervention	route	substance_intervention	unit_intervention	value_intervention	application	time_intervention	time_unit_intervention	form	choice_intervention	min_intervention	max_intervention	se_intervention	sd_intervention	subject_type	subject_pk	('study', '')	('subject_name', '')	('species', 'choice')	('species', 'count')	('healthy', 'choice')	('healthy', 'count')	('sex', 'choice')	('sex', 'count')	('age', 'count')	('age', 'max')	('age', 'mean')	('age', 'median')	('age', 'min')	('age', 'sd')	('age', 'se')	('age', 'unit')	('age', 'value')	('smoking', 'choice')	('smoking', 'count')	('medication', 'choice')	('medication', 'count')	('medication', 'substance')	('weight', 'count')	('weight', 'max')	('weight', 'mean')	('weight', 'median')	('weight', 'min')	('weight', 'sd')	('weight', 'se')	('weight', 'unit')	('weight', 'value')	('abstinence', 'count')	('abstinence', 'mean')	('abstinence', 'min')	('abstinence', 'substance')	('abstinence', 'unit')	('oral contraceptives', 'choice')	('oral contraceptives', 'count')	('ethnicity', 'choice')	('ethnicity', 'count')	('abstinence medication', 'count')	('abstinence medication', 'min')	('abstinence medication', 'unit')	('overnight fast', 'choice')	('overnight fast', 'count')	('abstinence alcohol', 'count')	('abstinence alcohol', 'min')	('abstinence alcohol', 'unit')	('general', 'group_count')	('bmi', 'count')	('bmi', 'max')	('bmi', 'mean')	('bmi', 'median')	('bmi', 'min')	('bmi', 'sd')	('bmi', 'se')	('bmi', 'unit')	('bmi', 'value')	('fasting (duration)', 'count')	('fasting (duration)', 'max')	('fasting (duration)', 'mean')	('fasting (duration)', 'min')	('fasting (duration)', 'unit')	('cyp2d6 genotype', 'choice')	('cyp2d6 genotype', 'count')	('disease', 'choice')	('disease', 'count')	('disease', 'max')	('disease', 'mean')	('disease', 'min')	('disease', 'sd')	('disease', 'se')	('disease', 'unit')	('concentration', 'count')	('concentration', 'max')	('concentration', 'mean')	('concentration', 'min')	('concentration', 'sd')	('concentration', 'se')	('concentration', 'substance')	('concentration', 'unit')	('concentration', 'value')	('smoking amount (cigarettes)', 'count')	('smoking amount (cigarettes)', 'max')	('smoking amount (cigarettes)', 'mean')	('smoking amount (cigarettes)', 'min')	('smoking amount (cigarettes)', 'sd')	('smoking amount (cigarettes)', 'unit')	('smoking amount (cigarettes)', 'value')	('age (categorial)', 'choice')	('age (categorial)', 'count')	('liver function test', 'choice')	('liver function test', 'count')	('blood pressure', 'count')	('blood pressure', 'max')	('blood pressure', 'unit')	('height', 'count')	('height', 'max')	('height', 'mean')	('height', 'min')	('height', 'sd')	('height', 'se')	('height', 'unit')	('height', 'value')	('consumption', 'count')	('consumption', 'max')	('consumption', 'mean')	('consumption', 'min')	('consumption', 'sd')	('consumption', 'se')	('consumption', 'substance')	('consumption', 'unit')	('consumption', 'value')	('smoking duration', 'count')	('smoking duration', 'mean')	('smoking duration', 'min')	('smoking duration', 'unit')	('liver volume', 'count')	('liver volume', 'mean')	('liver volume', 'se')	('liver volume', 'unit')	('obesity index', 'count')	('obesity index', 'max')	('obesity index', 'mean')	('obesity index', 'min')	('obesity index', 'sd')	('obesity index', 'se')	('obesity index', 'unit')	('obesity index', 'value')	('clearance', 'count')	('clearance', 'max')	('clearance', 'mean')	('clearance', 'min')	('clearance', 'sd')	('clearance', 'substance')	('clearance', 'unit')	('clearance', 'value')	('cyp2d6 phenotype', 'choice')	('cyp2d6 phenotype', 'count')	('alcohol', 'choice')	('alcohol', 'count')	('weight (categorial)', 'choice')	('weight (categorial)', 'count')	('abstinence smoking', 'count')	('abstinence smoking', 'mean')	('abstinence smoking', 'min')	('abstinence smoking', 'unit')	('biochemistry (categorial)', 'choice')	('biochemistry (categorial)', 'count')	('biochemistry (categorial)', 'substance')	('hba1c', 'count')	('hba1c', 'max')	('hba1c', 'mean')	('hba1c', 'min')	('hba1c', 'sd')	('hba1c', 'se')	('hba1c', 'unit')	('fasting', 'choice')	('fasting', 'count')	('smoking amount (packyears)', 'count')	('smoking amount (packyears)', 'min')	('smoking amount (packyears)', 'unit')	('alcohol amount', 'count')	('alcohol amount', 'min')	('alcohol amount', 'unit')	('kidney function test', 'choice')	('kidney function test', 'count')	('body surface area', 'count')	('body surface area', 'max')	('body surface area', 'mean')	('body surface area', 'min')	('body surface area', 'sd')	('body surface area', 'se')	('body surface area', 'unit')	('body fat percentage', 'count')	('body fat percentage', 'mean')	('body fat percentage', 'sd')	('body fat percentage', 'se')	('body fat percentage', 'unit')	('muscle weight', 'count')	('muscle weight', 'mean')	('muscle weight', 'sd')	('muscle weight', 'unit')	('cyp2d6 variant', 'choice')	('cyp2d6 variant', 'count')	('lean body mass', 'count')	('lean body mass', 'mean')	('lean body mass', 'sd')	('lean body mass', 'unit')	('fat weight', 'count')	('fat weight', 'mean')	('fat weight', 'se')	('fat weight', 'unit')	inferred
30	McLean2002	outputs	52398	public	tmax	plasma	[{'username': 'dimitra'}, {'username': 'mkoenig'}]	paraxanthine	1764	52392	hour	True				720.0	male	6.0	8.0	4220.0												1763	[{'username': 'dimitra'}, {'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram / kilogram	0.006	single dose	0.0	hr	capsule						group	720	McLean2002	male	homo sapiens	14.0	Y	14.0	M	6	6.0		25.8				1.72	yr		N	14	N	14		6.0		78.0				4.0	kilogram							N	14								14.0	2.0	day	6.0																																																								6		7.69e+01			18.8	caffeine	milligram / day																																																															6.0	16.4		1.77	percent											6.0	13000.0	1670.0	gram	False
31	Kaplan1997	outputs	51212	public	tmax	plasma	[{'username': 'mkoenig'}, {'username': 'janekg'}]	paraxanthine	1738	51204	hour	True				708.0	all	12.0	5.0	4068.0												1737	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram	0.25	single dose	0.0	hr	capsule						group	708	Kaplan1997	all	homo sapiens	12.0	Y	12.0	('M', 'F')	(5, 7)	12.0	41.0	28.8		22.0	6.6		yr		('Y', 'N')	(2, 10)				12.0	86.4	66.8		54.4	10.7		kilogram		12		1.00e+00	caffeine	day	NR	12											12.0																																		12.0	20.0		10.0		1 / day																																																				NR	12.0																																																					False
32	Kaplan1997	outputs	51244	public	tmax	plasma	[{'username': 'mkoenig'}, {'username': 'janekg'}]	paraxanthine	1740	51241	hour	True				708.0	all	12.0	6.0	4076.0												1739	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram	0.5	single dose	0.0	hr	capsule						group	708	Kaplan1997	all	homo sapiens	12.0	Y	12.0	('M', 'F')	(5, 7)	12.0	41.0	28.8		22.0	6.6		yr		('Y', 'N')	(2, 10)				12.0	86.4	66.8		54.4	10.7		kilogram		12		1.00e+00	caffeine	day	NR	12											12.0																																		12.0	20.0		10.0		1 / day																																																				NR	12.0																																																					False
33	Lelo1986a	outputs	51322	public	tmax	plasma	[{'username': 'dimitra'}, {'username': 'mkoenig'}]	paraxanthine	1744	51320	hour	True	A	2475.0	8.0					4084.0												1743	[{'username': 'dimitra'}, {'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.27	single dose	0.0	hr	capsule						individual	2475	Lelo1986a	A	homo sapiens	6.0	Y	6.0	M	6	6.0	21.0			19.0			yr		N	6	N	6		6.0	104.0			62.0			kilogram		6		4.00e+00	methylxanthine	day	N							Y	6.0																																																																																															Y	6.0																																																					False
34	Perera2011	outputs	53202	public	tmax	plasma	[{'username': 'mkoenig'}, {'username': 'janekg'}]	paraxanthine	1796	53194	hour	True				741.0	24h abstinence	30.0	6.0	4261.0												1795	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram	0.1	single dose	0.0	hr	tablet						group	741	Perera2011	24h abstinence	homo sapiens	30.0	Y	30.0	M	30	30.0	50.0			18.0			yr		N	30	N	30											30		1.00e+00	caffeine	day	N												30.0																																																																																															30.0		2.0	yr																																															False
35	Perera2011	outputs	53163	public	tmax	plasma	[{'username': 'mkoenig'}, {'username': 'janekg'}]	paraxanthine	1796	53160	hour	False				741.0	24h abstinence	30.0	6.0		hr	24.0										1795	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram	0.1	single dose	0.0	hr	tablet						group	741	Perera2011	24h abstinence	homo sapiens	30.0	Y	30.0	M	30	30.0	50.0			18.0			yr		N	30	N	30											30		1.00e+00	caffeine	day	N												30.0																																																																																															30.0		2.0	yr																																															False
36	Perera2011	outputs	53234	public	tmax	plasma	[{'username': 'mkoenig'}, {'username': 'janekg'}]	paraxanthine	1796	53226	hour	True				740.0	no abstinence	30.0	6.0	4267.0												1795	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram	0.1	single dose	0.0	hr	tablet						group	740	Perera2011	no abstinence	homo sapiens	30.0	Y	30.0	M	30	30.0	50.0			18.0			yr		N	30	N	30																N												30.0																																																																																															30.0		2.0	yr																																															False
37	TangLiu1983	outputs	55038	public	tmax	plasma	[{'username': 'mkoenig'}]	paraxanthine	1842	55030	hour	True	TK	2615.0	7.66					4356.0												1841	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram / kilogram	0.0075	single dose	0.0	hr	solution						individual	2615	TangLiu1983	TK	homo sapiens	6.0	Y	6.0	('M', 'F')	(5, 1)	6.0	32.0			24.0			yr				N	6		1.0							kilogram	79.0	6	3.0		methylxanthine	day								N	6.0																																																																																																																																																					False
38	TangLiu1983	outputs	54974	public	tmax	plasma	[{'username': 'mkoenig'}]	paraxanthine	1842	54966	hour	True	MB	2616.0	10.0					4352.0												1841	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram / kilogram	0.0075	single dose	0.0	hr	solution						individual	2616	TangLiu1983	MB	homo sapiens	6.0	Y	6.0	('M', 'F')	(5, 1)	6.0	32.0			24.0			yr				N	6		1.0							kilogram	77.0	6	3.0		methylxanthine	day								N	6.0																																																																																																																																																					False
39	TangLiu1983	outputs	54910	public	tmax	plasma	[{'username': 'mkoenig'}]	paraxanthine	1842	54902	hour	True	LR	2611.0	7.04					4348.0												1841	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram / kilogram	0.0075	single dose	0.0	hr	solution						individual	2611	TangLiu1983	LR	homo sapiens	6.0	Y	6.0	('M', 'F')	(5, 1)	6.0	32.0			24.0			yr				N	6		1.0							kilogram	61.0	6	3.0		methylxanthine	day								N	6.0																																																																																																																																																					False
40	TangLiu1983	outputs	54846	public	tmax	plasma	[{'username': 'mkoenig'}]	paraxanthine	1842	54838	hour	True	CC	2613.0	9.48					4344.0												1841	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram / kilogram	0.0075	single dose	0.0	hr	solution						individual	2613	TangLiu1983	CC	homo sapiens	6.0	Y	6.0	('M', 'F')	(5, 1)	6.0	32.0			24.0			yr				N	6		1.0							kilogram	68.0	6	3.0		methylxanthine	day								N	6.0																																																																																																																																																					False
41	Turpault2009	outputs	55138	public	tmax	plasma	[{'username': 'dimitra'}, {'username': 'mkoenig'}]	paraxanthine	1852	55136	hour	True				756.0	all	30.0	4.0	4367.0												1851	[{'username': 'dimitra'}, {'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.1	single dose	0.0	hr	no info						group	756	Turpault2009	all	homo sapiens	30.0	Y	30.0	M	30										N	30	N	30											30			grapefruit juice		N	30						Y	30.0				30.0																																																																																																																																																	False
42	TangLiu1983	outputs	55038	public	tmax	plasma	[{'username': 'mkoenig'}]	paraxanthine	1842	55030	hour	True	TK	2615.0	7.66					4356.0												1841	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.5925	single dose	0.0	hr	solution						individual	2615	TangLiu1983	TK	homo sapiens	6.0	Y	6.0	('M', 'F')	(5, 1)	6.0	32.0			24.0			yr				N	6		1.0							kilogram	79.0	6	3.0		methylxanthine	day								N	6.0																																																																																																																																																					True
43	TangLiu1983	outputs	54974	public	tmax	plasma	[{'username': 'mkoenig'}]	paraxanthine	1842	54966	hour	True	MB	2616.0	10.0					4352.0												1841	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.5775	single dose	0.0	hr	solution						individual	2616	TangLiu1983	MB	homo sapiens	6.0	Y	6.0	('M', 'F')	(5, 1)	6.0	32.0			24.0			yr				N	6		1.0							kilogram	77.0	6	3.0		methylxanthine	day								N	6.0																																																																																																																																																					True
44	TangLiu1983	outputs	54910	public	tmax	plasma	[{'username': 'mkoenig'}]	paraxanthine	1842	54902	hour	True	LR	2611.0	7.04					4348.0												1841	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.45749999999999996	single dose	0.0	hr	solution						individual	2611	TangLiu1983	LR	homo sapiens	6.0	Y	6.0	('M', 'F')	(5, 1)	6.0	32.0			24.0			yr				N	6		1.0							kilogram	61.0	6	3.0		methylxanthine	day								N	6.0																																																																																																																																																					True
45	TangLiu1983	outputs	54846	public	tmax	plasma	[{'username': 'mkoenig'}]	paraxanthine	1842	54838	hour	True	CC	2613.0	9.48					4344.0												1841	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.51	single dose	0.0	hr	solution						individual	2613	TangLiu1983	CC	homo sapiens	6.0	Y	6.0	('M', 'F')	(5, 1)	6.0	32.0			24.0			yr				N	6		1.0							kilogram	68.0	6	3.0		methylxanthine	day								N	6.0																																																																																																																																																					True
46	Akinyinka2000	outputs	43701	public	tmax	plasma	[{'username': 'dimitra'}, {'username': 'mkoenig'}, {'username': 'janekg'}]	paraxanthine	1418	43693	hour	False				612.0	control	10.0	7.9				1.17	0.468	3.7							1417	[{'username': 'dimitra'}, {'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram / kilogram	0.005016722408026755	single dose	0.0	hr	solution						group	612	Akinyinka2000	control	homo sapiens	28.0	Y	10.0			10.0	40.0	32.1		18.0	7.6		yr		N	28	N	10		10.0	82.0	59.8		38.0	12.3		kilogram		10			kola nuts				african	28						10.0			10.0																																									young	10.0																																																																																																							True
47	Akinyinka2000	outputs	43822	public	tmax	plasma	[{'username': 'dimitra'}, {'username': 'mkoenig'}, {'username': 'janekg'}]	paraxanthine	1418	43814	hour	True				612.0	control	10.0	6.0	3721.0												1417	[{'username': 'dimitra'}, {'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram / kilogram	0.005016722408026755	single dose	0.0	hr	solution						group	612	Akinyinka2000	control	homo sapiens	28.0	Y	10.0			10.0	40.0	32.1		18.0	7.6		yr		N	28	N	10		10.0	82.0	59.8		38.0	12.3		kilogram		10			kola nuts				african	28						10.0			10.0																																									young	10.0																																																																																																							True
48	Akinyinka2000	outputs	43769	public	tmax	plasma	[{'username': 'dimitra'}, {'username': 'mkoenig'}, {'username': 'janekg'}]	paraxanthine	1418	43761	hour	False				614.0	healthy subjects	8.0	7.0				1.2	0.486	3.4							1417	[{'username': 'dimitra'}, {'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram / kilogram	0.005016722408026755	single dose	0.0	hr	solution						group	614	Akinyinka2000	healthy subjects	homo sapiens	28.0	Y	10.0			10.0	40.0	32.1		18.0	7.6		yr		N	28	N	10		10.0	82.0	59.8		38.0	12.3		kilogram		10			kola nuts				african	28						10.0			8.0																																									young	10.0																																																																																																							True
49	Culm-Merdek2005	outputs	48166	public	tmax	plasma	[{'username': 'dimitra'}, {'username': 'mkoenig'}, {'username': 'janekg'}]	paraxanthine	1506	48158	hour	True				670.0	all	7.0	6.0	4000.0												1505	[{'username': 'dimitra'}, {'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram / kilogram	0.003048780487804878	single dose	0.0	hr	no info						group	670	Culm-Merdek2005	all	homo sapiens	7.0	Y	7.0	('F', 'M')	(1, 6)	7.0		50.0					yr		N	7				7.0		82.0					kilogram		7		1.00e+00	caffeine	day													7.0																																																																																																																																																	True
50	Harder1988	outputs	49318	public	tmax	plasma	[{'username': 'mkoenig'}, {'username': 'janekg'}]	paraxanthine	1554	49317	hour	False				693.0	S1	12.0	4.7				0.606	0.447	2.1							1553	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram / kilogram	0.003066666666666667	single dose	0.0	hr	solution						group	693	Harder1988	S1	homo sapiens	12.0	Y	12.0	M	12	12.0	40.0			20.0			yr		N	12	N	12		12.0	100.0	75.0		65.0	8.83		kilogram		12			methylxanthine		N	12											12.0																																																																																																																																																	True
51	Harder1988	outputs	49334	public	tmax	plasma	[{'username': 'mkoenig'}, {'username': 'janekg'}]	paraxanthine	1554	49333	hour	False				693.0	S1	12.0	5.7				0.8370000000000001	0.509	2.9							1553	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram / kilogram	0.003066666666666667	single dose	0.0	hr	solution						group	693	Harder1988	S1	homo sapiens	12.0	Y	12.0	M	12	12.0	40.0			20.0			yr		N	12	N	12		12.0	100.0	75.0		65.0	8.83		kilogram		12			methylxanthine		N	12											12.0																																																																																																																																																	True
52	Harder1988	outputs	49342	public	tmax	plasma	[{'username': 'mkoenig'}, {'username': 'janekg'}]	paraxanthine	1554	49341	hour	False				693.0	S1	12.0	5.3				0.8370000000000001	0.547	2.9							1553	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram / kilogram	0.003066666666666667	single dose	0.0	hr	solution						group	693	Harder1988	S1	homo sapiens	12.0	Y	12.0	M	12	12.0	40.0			20.0			yr		N	12	N	12		12.0	100.0	75.0		65.0	8.83		kilogram		12			methylxanthine		N	12											12.0																																																																																																																																																	True
53	Harder1988	outputs	49350	public	tmax	plasma	[{'username': 'mkoenig'}, {'username': 'janekg'}]	paraxanthine	1554	49349	hour	False				693.0	S1	12.0	4.3				0.404	0.326	1.4							1553	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram / kilogram	0.003066666666666667	single dose	0.0	hr	solution						group	693	Harder1988	S1	homo sapiens	12.0	Y	12.0	M	12	12.0	40.0			20.0			yr		N	12	N	12		12.0	100.0	75.0		65.0	8.83		kilogram		12			methylxanthine		N	12											12.0																																																																																																																																																	True
54	Harder1988	outputs	49366	public	tmax	plasma	[{'username': 'mkoenig'}, {'username': 'janekg'}]	paraxanthine	1554	49365	hour	False				693.0	S1	12.0	5.3				0.7509999999999999	0.491	2.6							1553	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram / kilogram	0.003066666666666667	single dose	0.0	hr	solution						group	693	Harder1988	S1	homo sapiens	12.0	Y	12.0	M	12	12.0	40.0			20.0			yr		N	12	N	12		12.0	100.0	75.0		65.0	8.83		kilogram		12			methylxanthine		N	12											12.0																																																																																																																																																	True
55	Harder1988	outputs	49310	public	tmax	plasma	[{'username': 'mkoenig'}, {'username': 'janekg'}]	paraxanthine	1554	49309	hour	False				693.0	S1	12.0	5.7				0.546	0.332	1.89							1553	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram / kilogram	0.003066666666666667	single dose	0.0	hr	solution						group	693	Harder1988	S1	homo sapiens	12.0	Y	12.0	M	12	12.0	40.0			20.0			yr		N	12	N	12		12.0	100.0	75.0		65.0	8.83		kilogram		12			methylxanthine		N	12											12.0																																																																																																																																																	True
56	Harder1988	outputs	49374	public	tmax	plasma	[{'username': 'mkoenig'}, {'username': 'janekg'}]	paraxanthine	1554	49373	hour	False				693.0	S1	12.0	5.15				0.447	0.301	1.55							1553	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram / kilogram	0.003066666666666667	single dose	0.0	hr	solution						group	693	Harder1988	S1	homo sapiens	12.0	Y	12.0	M	12	12.0	40.0			20.0			yr		N	12	N	12		12.0	100.0	75.0		65.0	8.83		kilogram		12			methylxanthine		N	12											12.0																																																																																																																																																	True
57	Harder1988	outputs	49358	public	tmax	plasma	[{'username': 'mkoenig'}, {'username': 'janekg'}]	paraxanthine	1554	49357	hour	False				693.0	S1	12.0	5.5				0.7509999999999999	0.473	2.6							1553	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram / kilogram	0.003066666666666667	single dose	0.0	hr	solution						group	693	Harder1988	S1	homo sapiens	12.0	Y	12.0	M	12	12.0	40.0			20.0			yr		N	12	N	12		12.0	100.0	75.0		65.0	8.83		kilogram		12			methylxanthine		N	12											12.0																																																																																																																																																	True
58	Harder1988	outputs	49326	public	tmax	plasma	[{'username': 'mkoenig'}, {'username': 'janekg'}]	paraxanthine	1554	49325	hour	False				693.0	S1	12.0	4.8				0.635	0.458	2.2							1553	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram / kilogram	0.003066666666666667	single dose	0.0	hr	solution						group	693	Harder1988	S1	homo sapiens	12.0	Y	12.0	M	12	12.0	40.0			20.0			yr		N	12	N	12		12.0	100.0	75.0		65.0	8.83		kilogram		12			methylxanthine		N	12											12.0																																																																																																																																																	True
59	Healy1991	outputs	49605	public	tmax	plasma	[{'username': 'mkoenig'}, {'username': 'janekg'}]	paraxanthine	1710	49602	hour	False				697.0	all	16.0	5.88				0.385	0.262	1.54							1709	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram / kilogram	0.002607561929595828	single dose	0.0	hr	tablet						group	697	Healy1991	all	homo sapiens	16.0	Y	16.0	M	16	16.0		27.1			3.1		yr		N	16	N	16		16.0		76.7			6.8		kilogram		16			methylxanthine		N		NR	16				Y	16.0				16.0																																																																																											N	16.0																																																					True
60	Healy1991	outputs	49652	public	tmax	plasma	[{'username': 'mkoenig'}, {'username': 'janekg'}]	paraxanthine	1710	49644	hour	True				697.0	all	16.0	6.0	4031.0												1709	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram / kilogram	0.002607561929595828	single dose	0.0	hr	tablet						group	697	Healy1991	all	homo sapiens	16.0	Y	16.0	M	16	16.0		27.1			3.1		yr		N	16	N	16		16.0		76.7			6.8		kilogram		16			methylxanthine		N		NR	16				Y	16.0				16.0																																																																																											N	16.0																																																					True
61	Healy1989	outputs	49559	public	tmax	plasma	[{'username': 'mkoenig'}, {'username': 'janekg'}]	paraxanthine	1702	49556	hour	False				696.0	all	10.0	6.2				0.5379999999999999	0.274	1.7							1701	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram / kilogram	0.0013106159895150723	single dose	0.0	hr	tablet						group	696	Healy1989	all	homo sapiens	10.0	Y	10.0	M	10	10.0		26.7			1.6		yr		N	10				10.0		76.3			8.6		kilogram							N												10.0																																																																																																																																																	True
62	Kaplan1997	outputs	51212	public	tmax	plasma	[{'username': 'mkoenig'}, {'username': 'janekg'}]	paraxanthine	1738	51204	hour	True				708.0	all	12.0	5.0	4068.0												1737	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram / kilogram	0.0037425149700598802	single dose	0.0	hr	capsule						group	708	Kaplan1997	all	homo sapiens	12.0	Y	12.0	('M', 'F')	(5, 7)	12.0	41.0	28.8		22.0	6.6		yr		('Y', 'N')	(2, 10)				12.0	86.4	66.8		54.4	10.7		kilogram		12		1.00e+00	caffeine	day	NR	12											12.0																																		12.0	20.0		10.0		1 / day																																																				NR	12.0																																																					True
63	Kaplan1997	outputs	51244	public	tmax	plasma	[{'username': 'mkoenig'}, {'username': 'janekg'}]	paraxanthine	1740	51241	hour	True				708.0	all	12.0	6.0	4076.0												1739	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram / kilogram	0.0074850299401197605	single dose	0.0	hr	capsule						group	708	Kaplan1997	all	homo sapiens	12.0	Y	12.0	('M', 'F')	(5, 7)	12.0	41.0	28.8		22.0	6.6		yr		('Y', 'N')	(2, 10)				12.0	86.4	66.8		54.4	10.7		kilogram		12		1.00e+00	caffeine	day	NR	12											12.0																																		12.0	20.0		10.0		1 / day																																																				NR	12.0																																																					True
64	McLean2002	outputs	52242	public	tmax	plasma	[{'username': 'dimitra'}, {'username': 'mkoenig'}]	paraxanthine	1764	52239	hour	True				719.0	female	8.0	8.0	4185.0												1763	[{'username': 'dimitra'}, {'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.3444	single dose	0.0	hr	capsule						group	719	McLean2002	female	homo sapiens	14.0	Y	14.0	F	8	8.0		22.8				0.73	yr		N	14	N	14		8.0		57.4				2.1	kilogram							N	14								14.0	2.0	day	8.0																																																								8		5.83e+01			33.3	caffeine	milligram / day																																																															8.0	21.0		0.73	percent											8.0	12100.0	640.0	gram	True
65	McLean2002	outputs	52260	public	tmax	plasma	[{'username': 'dimitra'}, {'username': 'mkoenig'}]	paraxanthine	1764	52257	hour	True				719.0	female	8.0	8.0	4188.0												1763	[{'username': 'dimitra'}, {'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.3444	single dose	0.0	hr	capsule						group	719	McLean2002	female	homo sapiens	14.0	Y	14.0	F	8	8.0		22.8				0.73	yr		N	14	N	14		8.0		57.4				2.1	kilogram							N	14								14.0	2.0	day	8.0																																																								8		5.83e+01			33.3	caffeine	milligram / day																																																															8.0	21.0		0.73	percent											8.0	12100.0	640.0	gram	True
66	McLean2002	outputs	52380	public	tmax	plasma	[{'username': 'dimitra'}, {'username': 'mkoenig'}]	paraxanthine	1764	52377	hour	True				719.0	female	8.0	8.0	4218.0												1763	[{'username': 'dimitra'}, {'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.3444	single dose	0.0	hr	capsule						group	719	McLean2002	female	homo sapiens	14.0	Y	14.0	F	8	8.0		22.8				0.73	yr		N	14	N	14		8.0		57.4				2.1	kilogram							N	14								14.0	2.0	day	8.0																																																								8		5.83e+01			33.3	caffeine	milligram / day																																																															8.0	21.0		0.73	percent											8.0	12100.0	640.0	gram	True
67	McLean2002	outputs	52254	public	tmax	plasma	[{'username': 'dimitra'}, {'username': 'mkoenig'}]	paraxanthine	1764	52251	hour	True				719.0	female	8.0	8.0	4187.0												1763	[{'username': 'dimitra'}, {'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.3444	single dose	0.0	hr	capsule						group	719	McLean2002	female	homo sapiens	14.0	Y	14.0	F	8	8.0		22.8				0.73	yr		N	14	N	14		8.0		57.4				2.1	kilogram							N	14								14.0	2.0	day	8.0																																																								8		5.83e+01			33.3	caffeine	milligram / day																																																															8.0	21.0		0.73	percent											8.0	12100.0	640.0	gram	True
68	McLean2002	outputs	52374	public	tmax	plasma	[{'username': 'dimitra'}, {'username': 'mkoenig'}]	paraxanthine	1764	52371	hour	True				719.0	female	8.0	8.0	4217.0												1763	[{'username': 'dimitra'}, {'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.3444	single dose	0.0	hr	capsule						group	719	McLean2002	female	homo sapiens	14.0	Y	14.0	F	8	8.0		22.8				0.73	yr		N	14	N	14		8.0		57.4				2.1	kilogram							N	14								14.0	2.0	day	8.0																																																								8		5.83e+01			33.3	caffeine	milligram / day																																																															8.0	21.0		0.73	percent											8.0	12100.0	640.0	gram	True
